3	dans	dans	P	P		2	mod	2	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	15	2	19	_	69	73	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	20	2	25	_	74	79	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	26	2	32	_	80	86	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	33	2	39	_	87	93	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	40	2	49	_	94	103	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	49	2	50	_	103	104	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	51	2	55	_	105	109	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	105-109	_	_	_	_	_	_
2	avait	avoir	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	56	2	61	imparfait	110	115	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	62	2	64	_	116	118	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	116-122	_	_	_	_
4	ami	ami	NC	NC	n=s|g=m	2	obj	2	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	65	2	68	_	119	122	_	del	122-122	_	_	_	_	_	in_GNon_incertDNon_incertRNon	116-122	_	_	_	_
5	qui	qui	PROREL	PROREL	n=s	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	69	2	72	_	123	126	_	del	126-126	_	_	_	_	_	is_GNon_incertDNon_incertRNon	123-126	_	_	_	_
6	s'	se	CLR	CLR	n=p,s|p=3	7	aff	7	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	73	2	75	_	127	129	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	appelle	appeler	V	V	n=s|t=P,S|p=1,3	4	mod_rel	4	mod_rel	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	75	2	82	present	129	136	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	Sami	Sami	NPP	NPP	n=s|g=m	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	83	2	87	_	137	141	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	137-141	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	87	2	88	_	141	142	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Tous	tout	ADJ	ADJ	n=p|g=m	0	_	0	_	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	89	2	93	_	143	147	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	143-156	in_GOui_incertDNon_incertRNon	143-156	in_GNon_incertDNon_incertRNon	143-156	_	_
2	les	les	DET	DET	n=p	0	_	0	_	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	94	2	97	_	148	151	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	143-156	in_GOui_incertDNon_incertRNon	143-156	in_GNon_incertDNon_incertRNon	143-156	_	_
3	deux	deux	ADJ	ADJ	s=card|n=p	5	mod	5	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	98	2	102	_	152	156	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	143-156	in_GOui_incertDNon_incertRNon	143-156	in_GNon_incertDNon_incertRNon	143-156	_	_
4	ils	ils	CLS	CLS	n=p|g=m|p=3	5	suj	5	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	103	2	106	_	157	160	_	_	_	Err	il	157-160	is_GOui_incertDNon_incertRNon	157-160	is_GOui_incertDNon_incertRNon	157-160	is_GNon_incertDNon_incertRNon	157-160	_	_
5	sont	être	V	V	n=p|t=P|p=3	0	_	0	_	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	107	2	111	present	161	165	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	voisins	voisin	ADJ	ADJ	n=p|g=m	5	ats	5	ats	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	112	2	119	_	166	173	_	_	_	Err	voisin	166-173	is_GOui_incertDNon_incertRNon	166-173	is_GOui_incertDNon_incertRNon	166-173	is_GNon_incertDNon_incertRNon	166-173	_	_
7	.	.	PONCT	PONCT		6	ponct	6	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	119	2	120	_	173	174	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	121	2	123	_	175	177	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	jour	jour	NC	NC	n=s|g=m	4	mod	4	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	124	2	128	_	178	182	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	ils	ils	CLS	CLS	n=p|g=m|p=3	4	suj	4	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	129	2	132	_	183	186	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	183-186	is_GOui_incertDNon_incertRNon	183-186	is_GNon_incertDNon_incertRNon	183-186	_	_
4	allèrent	aller	V	V	n=p|t=J|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	133	2	141	passeSimple	187	195	_	_	_	Err	allaire	187-195	_	_	_	_	_	_	_	_
5	se	se	CLR	CLR	n=p,s|p=3	6	aff	6	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	142	2	144	_	196	198	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	promener	promener	VINF	VINF	t=W	4	obj	4	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	145	2	153	_	199	207	_	_	_	Err	promené	199-207	_	_	_	_	_	_	_	_
7	dans	dans	P	P		6	mod	6	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	154	2	158	_	208	212	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	la	la	DET	DET	n=s|g=f	9	det	9	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	159	2	161	_	213	215	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	forêt	forêt	NC	NC	n=s|g=f	7	prep	7	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	162	2	167	_	216	221	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	167	2	168	_	221	222	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Puis	puis	CC	CC		0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	169	2	173	_	223	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	d'	de	P	P		6	mod	6	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	174	2	176	_	228	230	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	176	2	178	_	230	232	_	del	232-232	_	_	_	_	_	_	_	_	_	_	_
4	coup	coup	NC	NC	n=s|g=m	2	prep	2	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	179	2	183	_	233	237	_	_	_	Err	cou	233-237	_	_	_	_	_	_	_	_
5	ils	ils	CLS	CLS	n=p|g=m|p=3	6	suj	6	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	184	2	187	_	238	241	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	238-241	is_GOui_incertDNon_incertRNon	238-241	is_GNon_incertDNon_incertRNon	238-241	_	_
6	entendirent	entendre	V	V	n=p|t=J|p=3	1	dep_coord	1	dep_coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	188	2	199	passeSimple	242	253	_	_	_	Err	entendire	242-253	_	_	_	_	_	_	_	_
7	un	un	DET	DET	n=s|g=m	9	det	9	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	200	2	202	_	254	256	_	del	256-256	_	_	_	_	_	_	_	_	_	_	_
8	grand	grand	ADJ	ADJ	n=s|g=m	9	mod	9	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	203	2	208	_	257	262	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	BOUM	boum	NC	NC	n=s	6	obj	6	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	209	2	213	_	263	267	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	!!!	!!!	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	214	2	217	_	268	271	_	_	_	Err	! ! !	268-271	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	1	3	3	_	271	273	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	271-273	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	4	3	6	_	274	276	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	7	3	15	passeSimple	277	285	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	16	3	18	_	286	288	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	19	3	28	_	289	298	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	29	3	31	_	299	301	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	32	3	37	_	302	307	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	38	3	43	_	308	313	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	43	3	44	_	313	314	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	C'	ce	CLS	CLS		2	suj	2	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	45	3	47	_	315	317	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	était	être	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	47	3	52	imparfait	317	322	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	53	3	55	_	323	325	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	éboulement	éboulement	NC	NC	n=s|g=m	2	obj	2	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	56	3	66	_	326	336	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	de	de	P	P		4	dep	4	dep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	67	3	69	_	337	339	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	pierres	pierre	NC	NC	n=p|g=f	5	prep	5	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	70	3	77	_	340	347	_	_	_	Err	pierre	340-347	_	_	_	_	_	_	_	_
7	qui	qui	PROREL	PROREL	n=s	8	suj	8	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	78	3	81	_	348	351	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	allait	aller	V	V	n=s|t=I|p=3	2	mod	2	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	82	3	88	imparfait	352	358	_	_	_	Err	aller	352-358	_	_	_	_	_	_	_	_
9	droit	droit	NC	NC	n=s|g=m	8	obj	8	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	89	3	94	_	359	364	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	sur	sur	P	P		8	mod	8	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	95	3	98	_	365	368	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	eux	eux	PRO	PRO	n=p|g=m|p=3	10	prep	10	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	99	3	102	_	369	372	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	369-372	is_GOui_incertDNon_incertRNon	369-372	is_GNon_incertDNon_incertRNon	369-372	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	102	3	103	_	372	373	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Et	et	CC	CC		0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	104	3	106	_	374	376	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	à	à	P	P		7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	107	3	108	_	377	378	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	ce	ce	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	109	3	111	_	379	381	_	_	_	Err	se	379-381	_	_	_	_	_	_	_	_
4	moment	moment	NC	NC	n=s|g=m	2	prep	2	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	112	3	118	_	382	388	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	ils	ils	CLS	CLS	n=p|g=m|p=3	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	119	3	122	_	389	392	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	389-392	is_GOui_incertDNon_incertRNon	389-392	is_GNon_incertDNon_incertRNon	389-392	_	_
6	se	se	CLR	CLR	n=p,s|p=3	7	aff	7	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	123	3	125	_	393	395	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	mettent	mettre	V	V	n=p|t=P,S|p=3	1	dep_coord	1	dep_coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	126	3	133	present	396	403	_	_	_	Err	méte	396-403	_	_	_	_	_	_	_	_
8	à	à	P	P		7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	134	3	135	_	404	405	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	courir	courir	VINF	VINF	t=W	8	prep	8	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	136	3	142	_	406	412	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	,	,	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	142	3	143	_	412	413	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	à	à	P	P		7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	144	3	145	_	414	415	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	courir	courir	VINF	VINF	t=W	11	prep	11	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	146	3	152	_	416	422	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	encore	encore	ADV	ADV		12	mod	12	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	153	3	159	_	423	429	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	et	et	CC	CC		13	coord	13	coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	160	3	162	_	430	432	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	encore	encore	ADV	ADV		14	dep_coord	14	dep_coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	163	3	169	_	433	439	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	169	3	170	_	439	440	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Au	à	P+D	P+D	n=s|g=m	9	mod	9	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	171	3	173	_	441	443	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	bout	bout	NC	NC	n=s|g=m	1	prep	1	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	174	3	178	_	444	448	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	d'	de	P	P		2	dep	2	dep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	179	3	181	_	449	451	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	un	un	DET	DET	n=s|g=m	5	det	5	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	181	3	183	_	451	453	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	moment	moment	NC	NC	n=s|g=m	3	prep	3	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	184	3	190	_	454	460	_	del	460-460	_	_	_	_	_	_	_	_	_	_	_
6	les	les	DET	DET	n=p	7	det	7	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	191	3	194	_	461	464	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	pierres	pierre	NC	NC	n=p|g=f	9	suj	9	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	195	3	202	_	465	472	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	se	se	CLR	CLR	n=p,s|p=3	9	aff	9	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	203	3	205	_	473	475	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	cassèrent	casser	V	V	n=p|t=J|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	206	3	215	passeSimple	476	485	_	_	_	Err	casère	476-485	_	_	_	_	_	_	_	_
10	en	en	P	P		9	mod	9	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	216	3	218	_	486	488	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	mille	mille	DET	DET	s=card|n=p	12	det	12	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	219	3	224	_	489	494	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	morceaux	morceau	NC	NC	n=p|g=m	10	prep	10	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	225	3	233	_	495	503	_	_	_	Err	morcau	495-503	_	_	_	_	_	_	_	_
13	.	.	PONCT	PONCT		12	ponct	12	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	233	3	234	_	503	504	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Puis	puis	CC	CC		0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	235	3	239	_	505	509	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	ils	ils	CLS	CLS	n=p|g=m|p=3	5	suj	5	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	240	3	243	_	510	513	_	del	513-513	_	_	_	is_GOui_incertDNon_incertRNon	510-513	is_GOui_incertDNon_incertRNon	510-513	is_GNon_incertDNon_incertRNon	510-513	_	_
3	s'	se	CLR	CLR	n=p,s|p=3	5	aff	5	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	244	3	246	_	514	516	_	_	_	Err	s’arétère	514-526	_	_	_	_	_	_	_	_
4	arrêtèrent	arrêter	V	V	n=p|t=J|p=3	5	aux_pass	5	aux_pass	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	246	3	256	passeSimple	516	526	_	_	_	Err	s’arétère	514-526	_	_	_	_	_	_	_	_
5	essoufflés	essouffler	VPP	VPP	n=p|g=m|t=K	1	dep_coord	1	dep_coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	257	3	267	_	527	537	_	_	_	Err	ésouflée	527-537	_	_	_	_	_	_	_	_
6	.	.	PONCT	PONCT		5	ponct	5	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	267	3	268	_	537	538	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Et	et	CC	CC		0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	269	3	271	_	539	541	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	une	une	DET	DET	n=s|g=f	3	det	3	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	272	3	275	_	542	545	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	heure	heure	NC	NC	n=s|g=f	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	276	3	281	_	546	551	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	plus	plus	ADV	ADV		7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	282	3	286	_	552	556	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	tard	tard	ADV	ADV		7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	287	3	291	_	557	561	_	_	_	Err	tars	557-561	_	_	_	_	_	_	_	_
6	ils	ils	CLS	CLS	n=p|g=m|p=3	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	292	3	295	_	562	565	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	562-565	is_GOui_incertDNon_incertRNon	562-565	is_GNon_incertDNon_incertRNon	562-565	_	_
7	rentrent	rentrer	V	V	n=p|t=P,S|p=3	1	dep_coord	1	dep_coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	296	3	304	present	566	574	_	_	_	Err	rentre	566-574	_	_	_	_	_	_	_	_
8	chez	chez	P	P		7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	305	3	309	_	575	579	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	eux	eux	PRO	PRO	n=p|g=m|p=3	8	prep	8	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	310	3	313	_	580	583	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	580-583	is_GOui_incertDNon_incertRNon	580-583	is_GNon_incertDNon_incertRNon	580-583	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	313	3	314	_	583	584	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	4	2	4	8	_	585	591	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	4	9	4	14	_	592	597	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	4	15	4	23	_	598	606	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	4	23	4	24	_	606	607	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	4	25	4	28	_	608	611	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	608-619	in_GOui_incertDNon_incertRNon	608-619	in_GNon_incertDNon_incertRNon	608-619	_	_
